"Product Code","Product Name",Batch,Expiry,Balance,"Purchase Price","Sale Price"
111002516,"Passiflore Caps",m05035a,2025-11-01,2.0000,0,85.0000
111002516,"Passiflore Caps",154179,0000-00-00,0.0000,0,85.0000
111002516,"Passiflore Caps",nt69k00s1,0000-00-00,0.0000,0,85.0000
111002518,"Marnys Propolis 1000mg 30Cap",,0000-00-00,0.0000,0,160.0000
111002518,"Marnys Propolis 1000mg 30Cap",k2786,2024-04-01,0.0000,0,160.0000
111002518,"Marnys Propolis 1000mg 30Cap",k3590,0000-00-00,0.0000,0,160.0000
111002523,"Marnys Castor Oil 60Cap",K2343,2024-02-01,0.0000,0,36.8000
111002523,"Marnys Castor Oil 60Cap",nt69k00s1,0000-00-00,0.0000,0,36.8000
111002567,"Marnys Marvit Oil (Primerose) Cap 60Cap",K5091,2024-02-01,2.0000,0,58.0000
111002567,"Marnys Marvit Oil (Primerose) Cap 60Cap",nt69k00s1,0000-00-00,0.0000,0,58.0000
111002599,"Queen Royal Jelly 1000mg 30Cap",eb10325,2025-09-30,1.0000,0,198.0000
111002599,"Queen Royal Jelly 1000mg 30Cap",vn329a,0000-00-00,0.0000,0,198.0000
111002599,"Queen Royal Jelly 1000mg 30Cap",k3590,2024-06-01,1.0000,0,198.0000
111002599,"Queen Royal Jelly 1000mg 30Cap",eb010325,2025-09-30,0.0000,0,198.0000
111002599,"Queen Royal Jelly 1000mg 30Cap",tf8v,0000-00-00,0.0000,0,198.0000
111002599,"Queen Royal Jelly 1000mg 30Cap",k4072,0000-00-00,0.0000,0,198.0000
111002599,"Queen Royal Jelly 1000mg 30Cap",nt69k00s1,0000-00-00,0.0000,0,198.0000
111002648,"Marnys Royal Junior Syrup 125ml",k5084,0000-00-00,-6.0000,0,9.9500
111002648,"Marnys Royal Junior Syrup 125ml",154179,0000-00-00,0.0000,0,9.9500
111002648,"Marnys Royal Junior Syrup 125ml",16.66,2024-10-01,15.0000,0,9.9500
111002648,"Marnys Royal Junior Syrup 125ml",nt69k00s1,0000-00-00,0.0000,0,9.9500
111002659,"Mr Tumee Multi Vitamin Mineral 60Tum",,0000-00-00,3.0000,0,95.0000
111002659,"Mr Tumee Multi Vitamin Mineral 60Tum",k3590,0000-00-00,0.0000,0,95.0000
111002659,"Mr Tumee Multi Vitamin Mineral 60Tum",20205,2024-02-01,3.0000,0,95.0000
111002659,"Mr Tumee Multi Vitamin Mineral 60Tum",k2786,0000-00-00,0.0000,0,95.0000
111002767,"Avalon Povidone Iodine 10% Vaginal Douche 135 ML",0262003,2025-02-01,5.0000,0,36.0000
111002767,"Avalon Povidone Iodine 10% Vaginal Douche 135 ML",221105,0000-00-00,0.0000,0,36.0000
111002790,"Vitamine C 1000 mg",,0000-00-00,0.0000,0,18.9000
111002797,"Dramylin Syrup",,0000-00-00,0.0000,0,7.5500
111002836,"Baby Water Gripe Syrup 120 ml",220935,2024-02-05,6.0000,0,28.0000
111002836,"Baby Water Gripe Syrup 120 ml",221105,0000-00-00,0.0000,0,28.0000
111002882,"Bio-Fiber 60 Tab",2251985,2024-09-12,2.0000,0,62.0000
111002882,"Bio-Fiber 60 Tab",221105,0000-00-00,0.0000,0,62.0000
111003007,"Queen Royal Jelly 2000mg",eb010371,2026-02-28,0.0000,0,218.0000
111003007,"Queen Royal Jelly 2000mg",ac0140,0000-00-00,0.0000,0,218.0000
111003007,"Queen Royal Jelly 2000mg",EB01-0371,2026-02-28,1.0000,0,218.0000
111003007,"Queen Royal Jelly 2000mg",154179,0000-00-00,0.0000,0,218.0000
111003012,"Gengigel Baby Tube 15ml",2202c11,2025-10-31,2.0000,0,42.0000
111003035,"S.S One-A-Day Pure Cod Liver Oil 60Cap",5369078,2026-03-01,5.0000,0,57.7000
111003035,"S.S One-A-Day Pure Cod Liver Oil 60Cap",vn329a,0000-00-00,0.0000,0,57.7000
111003062,"Apisal Nasal Spray 15ml",MC225,2024-07-01,0.0000,0,21.9000
111003062,"Apisal Nasal Spray 15ml",mc271,2025-10-01,0.0000,0,21.9000
111003062,"Apisal Nasal Spray 15ml",2401122,0000-00-00,0.0000,0,21.9000
111003079,"Bio-Cal-D 60 Cap",,0000-00-00,0.0000,0,33.0000
111003089,"Mebo Scar Ointment 30 gm",0092,2027-05-23,3.0000,0,88.0000
111003089,"Mebo Scar Ointment 30 gm",nt69k00s1,0000-00-00,0.0000,0,88.0000
111003091,"Solian 200 mg 30 tab",,0000-00-00,0.0000,0,140.6500
111003098,"Acc 200 Mg Powder Oral Solution",,0000-00-00,0.0000,0,11.4000
111003098,"Acc 200 Mg Powder Oral Solution",MM6581,2024-12-31,10.0000,0,11.4000
111003098,"Acc 200 Mg Powder Oral Solution",221105,0000-00-00,0.0000,0,11.4000
111003213,"Alka-UR Eff Granules",,0000-00-00,0.0000,0,17.2500
111003213,"Alka-UR Eff Granules",3623054,2025-05-01,13.0000,0,17.2500
111003213,"Alka-UR Eff Granules",221105,0000-00-00,0.0000,0,17.2500
111003220,"Aquamarine 2in1 Omega-3 60Cap",2205112,2024-02-01,3.0000,0,57.7000
111003220,"Aquamarine 2in1 Omega-3 60Cap",221105,0000-00-00,0.0000,0,57.7000
111003221,"Aquamarine Omega-3 60Cap",2520011a,2024-11-30,0.0000,0,57.7000
111003221,"Aquamarine Omega-3 60Cap",2401122,0000-00-00,0.0000,0,57.7000
111003261,"Panadol Cold & Flu Hot Lemon & Honey 10 Sachets",,0000-00-00,0.0000,0,17.8000
111003261,"Panadol Cold & Flu Hot Lemon & Honey 10 Sachets",4g2l,2025-03-30,32.0000,0,17.8000
111003285,"Optive Minims 0.4ml",,0000-00-00,0.0000,0,36.0000
111003285,"Optive Minims 0.4ml",394149,2025-02-04,0.0000,0,36.0000
111003285,"Optive Minims 0.4ml",tf8v,0000-00-00,0.0000,0,36.0000
111003318,"Formoline L112 40Tab","A30101  ",2025-01-16,0.0000,0,190.0000
111003318,"Formoline L112 40Tab",233,0000-00-00,0.0000,0,190.0000
111003337,"Septofort 2mg 24Tab",d3b2566,2024-11-30,0.0000,0,31.0000
111003337,"Septofort 2mg 24Tab",ac0140,0000-00-00,0.0000,0,31.0000
111003363,"Symbicort 80mg/4.5mcg Turbohaler 120dos",,0000-00-00,0.0000,0,116.7000
111003440,"Victoza 6mg 2x3ml",,0000-00-00,0.0000,0,397.0000
111003440,"Victoza 6mg 2x3ml",ns6jb84,2025-05-01,1.0000,0,397.0000
111003440,"Victoza 6mg 2x3ml",ac0140,0000-00-00,0.0000,0,397.0000
111003440,"Victoza 6mg 2x3ml",NS6HK22,2025-02-01,1.0000,0,397.0000
111003440,"Victoza 6mg 2x3ml",154179,0000-00-00,0.0000,0,397.0000
111003469,"Dilatrend 6.25mg 30tab",,0000-00-00,0.0000,0,27.8000
111003499,"Diclogesic 50mg 10 Supp",,0000-00-00,0.0000,0,6.3500
111003507,"Seroquel Xl 300mg 30tab",,0000-00-00,0.0000,0,185.5500
111003507,"Seroquel Xl 300mg 30tab",sd799,2025-04-01,0.0000,0,185.5500
111003512,"Renalof 325mg 60Cap",z19,2024-05-01,3.0000,0,98.0000
111003512,"Renalof 325mg 60Cap",ac0140,0000-00-00,0.0000,0,98.0000
111003512,"Renalof 325mg 60Cap",z-19,2024-02-01,2.0000,0,98.0000
111003512,"Renalof 325mg 60Cap",154179,0000-00-00,0.0000,0,98.0000
111003513,"Prof cold &flu 20cap",,0000-00-00,0.0000,0,8.1500
111003531,"Biofreeze Gel 118ml",s3572049,2023-12-01,4.0000,0,74.9500
111003531,"Biofreeze Gel 118ml",221105,0000-00-00,0.0000,0,74.9500
111003532,"Contractubex Comp Oint 20g",,0000-00-00,0.0000,0,19.6500
111003549,"Jamieson Evening Primrose Oil 90 Cap",6877018,2024-09-01,2.0000,0,86.5500
111003549,"Jamieson Evening Primrose Oil 90 Cap",233,0000-00-00,0.0000,0,86.5500
111003558,"Triaxone 1mg IV",,0000-00-00,0.0000,0,59.3500
111003580,"Rowanix 50 Softgals",eb01-0315,2025-02-01,1.0000,0,36.9000
111003580,"Rowanix 50 Softgals",154179,0000-00-00,0.0000,0,36.9000
111003580,"Rowanix 50 Softgals",eb01242,2024-12-01,0.0000,0,36.9000
111003580,"Rowanix 50 Softgals",tf8v,0000-00-00,0.0000,0,36.9000
111003590,"Vismed Gel 20ml",ra0098,2025-10-11,0.0000,0,75.0000
111003590,"Vismed Gel 20ml",tf8v,0000-00-00,0.0000,0,75.0000
111003597,"Move On Cream 50g",CA271,2025-01-26,0.0000,0,24.0000
111003597,"Move On Cream 50g",nt69k00s1,0000-00-00,0.0000,0,24.0000
111003598,"Move On Cream 100g",CA301,2025-01-29,18.0000,0,32.0000
111003598,"Move On Cream 100g",nt69k00s1,0000-00-00,0.0000,0,32.0000
111003635,"femara 2.5 mg letrozole",,0000-00-00,0.0000,0,183.5500
111003652,"Thiotacid Tab",2301341,2025-01-30,3.0000,0,69.9000
111003652,"Thiotacid Tab",ac0140,0000-00-00,0.0000,0,69.9000
111003655,"Clexane 4000 anti xa 0.4 ml",,0000-00-00,0.0000,0,39.6500
111003655,"Clexane 4000 anti xa 0.4 ml",fs590a,2024-02-01,0.0000,0,39.6500
111003655,"Clexane 4000 anti xa 0.4 ml",m1301,0000-00-00,0.0000,0,39.6500
111003668,"Systane gel",14r5jy,2024-03-31,6.0000,0,75.0000
111003716,"Samixon 1000mg 1 Vial",,0000-00-00,0.0000,0,51.7500
111003735,"Mugesic Muscle Pain Relief Cream 100g",15632,2024-09-09,26.0000,0,60.0000
111003752,"Pregnata Tab",2203004,2024-03-31,0.0000,0,20.4000
111003752,"Pregnata Tab",nt69k00s1,0000-00-00,0.0000,0,20.4000
111003764,"Fenugreek 500mg 60Cap",eb01-0377,2026-03-31,2.0000,0,98.0000
111003764,"Fenugreek 500mg 60Cap",233,0000-00-00,0.0000,0,98.0000
111003766,"Cetaphil Moisturizing Lotion 236ml Pump",361745,2025-01-31,2.0000,0,107.0000
111003766,"Cetaphil Moisturizing Lotion 236ml Pump",221105,0000-00-00,0.0000,0,107.0000
111003792,"Ocean Plus Spray",303588,2025-03-01,3.0000,0,57.3800
111003794,"Move On Spray 200ml",cc031,2025-03-02,2.0000,0,59.8200
111003818,"Centrum Energy 30 tab",sx6a,2024-09-01,34.0000,0,29.0000
111003818,"Centrum Energy 30 tab",221105,0000-00-00,0.0000,0,29.0000
111003822,"Mucosolvan 30mg/5ml Syrup 250ml",,0000-00-00,0.0000,0,34.9000
111003831,"Riapanta 40mg 30 tab",,0000-00-00,0.0000,0,50.8000
111003831,"Riapanta 40mg 30 tab",22dk94,2025-11-30,3.0000,0,50.8000
111003831,"Riapanta 40mg 30 tab",ac0140,0000-00-00,0.0000,0,50.8000
111003833,"Plerus Plus Syrup100ml",1,2025-04-30,1010.0000,0,39.9500
111003833,"Plerus Plus Syrup100ml",wt173,2025-04-30,1000.0000,0,39.9500
111003842,"Septofort 2mg ginger 24loz box",d3b2449,2024-12-01,13.0000,0,34.0000
111003843,"Septofort 2mg honey 24 loz box",d3a3809,2024-12-01,6.0000,0,35.0000
111003852,"Sinoclear Baby Nasal Spray 115ML",10012180,2025-12-25,0.0000,0,56.0000
111003852,"Sinoclear Baby Nasal Spray 115ML",ac0140,0000-00-00,0.0000,0,56.0000
111003852,"Sinoclear Baby Nasal Spray 115ML",154179,0000-00-00,0.0000,0,56.0000
111003856,"Aquamer Nasal Spray 30ml",2301,2026-02-01,2.0000,0,49.0000
111003856,"Aquamer Nasal Spray 30ml",221105,0000-00-00,0.0000,0,49.0000
111003877,"Biocal-Plus 60 tab",21i093-1,2024-05-01,2.0000,0,33.0000
111003877,"Biocal-Plus 60 tab",221105,0000-00-00,0.0000,0,33.0000
111003888,"Bepanthen Skin Moist Cream 100gm",gp027cg,2024-06-30,20.0000,0,58.1400
111003888,"Bepanthen Skin Moist Cream 100gm",221105,0000-00-00,0.0000,0,58.1400
111003909,"Lavistina 8mg/100 Tab",,0000-00-00,0.0000,0,50.4000
111003913,"Locason Cream 100gm",,0000-00-00,0.0000,0,34.8500
111003937,"Pentolate 1% eye Drops",,0000-00-00,0.0000,0,9.0000
111003941,"Natural Vitamine E 400 i.u Soft GEL",,0000-00-00,0.0000,0,36.3000
111003941,"Natural Vitamine E 400 i.u Soft GEL",zh0175,2024-08-31,0.0000,0,36.3000
111003941,"Natural Vitamine E 400 i.u Soft GEL",nt69k00s1,0000-00-00,0.0000,0,36.3000
111003943,"Olfen Patch 140mg",a81,2024-10-01,3.0000,0,36.3000
111003943,"Olfen Patch 140mg",154179,0000-00-00,0.0000,0,36.3000
111003970,"Calcy 600mg 30 tab",5823013,2025-04-01,0.0000,0,40.6000
111003970,"Calcy 600mg 30 tab",2401122,0000-00-00,0.0000,0,40.6000
111003983,"Jp Valerian 250mg",n02180a,2028-02-01,2.0000,0,69.0000
111003983,"Jp Valerian 250mg",ae0079,2025-05-31,5.0000,0,69.0000
111003983,"Jp Valerian 250mg",ac0140,0000-00-00,0.0000,0,69.0000
111003983,"Jp Valerian 250mg",154179,0000-00-00,0.0000,0,69.0000
111003983,"Jp Valerian 250mg",nt69k00s1,0000-00-00,0.0000,0,69.0000
111003991,"Lactoglobin 30 CAP",,0000-00-00,0.0000,0,120.0000
111003994,"Acm107 Depiwhite Advanced Cream 40ml",1,2025-02-28,1.0000,0,230.5000
111003999,"Marnys Salmon Oil 100mg 60 caps",K3250,2024-05-01,0.0000,0,57.7000
111003999,"Marnys Salmon Oil 100mg 60 caps",nt69k00s1,0000-00-00,0.0000,0,57.7000
111004001,"Neo Bebe Vit Oral Drops 30ml",,0000-00-00,0.0000,0,9.9000
111004003,"Jamieson Magnesium 100mg 100tab",7488907,2026-02-01,1.0000,0,55.0000
111004003,"Jamieson Magnesium 100mg 100tab",k3590,0000-00-00,0.0000,0,55.0000
111004006,"Jamieson Cranberry Caps 60 Caps",6876648,2025-10-01,0.0000,0,129.0000
111004006,"Jamieson Cranberry Caps 60 Caps",233,0000-00-00,0.0000,0,129.0000
111004028,"L - Carnitine 2000mg Liquid 20*11ml",K2119,2024-02-01,1.0000,0,333.0000
111004028,"L - Carnitine 2000mg Liquid 20*11ml",nt69k00s1,0000-00-00,0.0000,0,333.0000
111004032,"Citroxy Vitamin c 1000",,0000-00-00,0.0000,0,21.7000
111004034,"Priorin N 90 caps",sa0011,2024-11-30,9.0000,0,86.5500
111004034,"Priorin N 90 caps",2uc708,0000-00-00,0.0000,0,86.5500
111004042,"Devarin 20mg 4 Tab",bt3534,2025-04-28,0.0000,0,68.7000
111004042,"Devarin 20mg 4 Tab",2401122,0000-00-00,0.0000,0,68.7000
111004053,"Dicoflor 60mg 10 caps",mx161,2024-09-01,0.0000,0,68.0000
111004053,"Dicoflor 60mg 10 caps",m1301,0000-00-00,0.0000,0,68.0000
111004053,"Dicoflor 60mg 10 caps",tw077,2024-04-01,2.0000,0,68.0000
111004053,"Dicoflor 60mg 10 caps",yn0040,0000-00-00,0.0000,0,68.0000
111004056,"Radian Massage Cream 40gm",69ld,2025-07-31,11.0000,0,15.1100
111004056,"Radian Massage Cream 40gm",ac0140,0000-00-00,0.0000,0,15.1100
111004059,"Sudo cream 30gm",,0000-00-00,0.0000,0,29.2500
111004062,"Bilobil Forte 80mg 60 caps",sl7896,2026-05-01,2.0000,0,159.0000
111004062,"Bilobil Forte 80mg 60 caps",m1301,0000-00-00,0.0000,0,159.0000
111004066,"Panadrex 500mg 48 Tab",,0000-00-00,0.0000,0,6.8000
111004078,"Forcapil 60 Cap/Box",m05332b,2025-11-01,4.0000,0,57.7000
111004078,"Forcapil 60 Cap/Box",tly32,0000-00-00,0.0000,0,57.7000
111004091,"ZINCO VIT C 1000 MG 24 TAB",0322fvo,2025-06-01,12.0000,0,18.9000
111004109,"Glucare 500mg 50 tab",,0000-00-00,0.0000,0,7.0000
111004109,"Glucare 500mg 50 tab",6150,2026-02-01,9.0000,0,7.0000
111004109,"Glucare 500mg 50 tab",tly32,0000-00-00,0.0000,0,7.0000
111004129,"Depralex 10mg 28 Tab",,0000-00-00,0.0000,0,63.2000
111004162,"Omol 120mg/5ml Syrup 100ml",,0000-00-00,0.0000,0,3.3000
111004164,"Omol Extra 20 Tab",,0000-00-00,0.0000,0,3.6000
111004178,"MR Tumee Calc+Vit D Gummy",,0000-00-00,0.0000,0,85.0000
111004178,"MR Tumee Calc+Vit D Gummy",20350,2024-02-01,3.0000,0,85.0000
111004178,"MR Tumee Calc+Vit D Gummy",k3590,0000-00-00,0.0000,0,85.0000
111004192,"Jp Melatonin 5mg 100 tab",ae0451,2025-05-31,3.0000,0,159.0000
111004192,"Jp Melatonin 5mg 100 tab",nt69k00s1,0000-00-00,0.0000,0,159.0000
111004194,"Mr Vitamin Magnesium 350mg 20 Eff",,0000-00-00,0.0000,0,29.9000
111004204,"Bepanthen Nappy Care Oint 100gm/Tube",gp02dbf,2024-04-30,5.0000,0,45.0000
111004204,"Bepanthen Nappy Care Oint 100gm/Tube",221105,0000-00-00,0.0000,0,45.0000
111004208,"Propecia 1mg 28 Tab",,0000-00-00,0.0000,0,110.1000
111004208,"Propecia 1mg 28 Tab",w038415,2024-06-30,0.0000,0,110.1000
111004208,"Propecia 1mg 28 Tab",ac0140,0000-00-00,0.0000,0,110.1000
111004209,"Rybelsus 3mg 30 tab",,0000-00-00,0.0000,0,456.7000
111004209,"Rybelsus 3mg 30 tab",M086453,2024-08-30,0.0000,0,456.7000
111004210,"Rybelsus 7mg 30 tab",,0000-00-00,0.0000,0,456.7000
111004213,"Dream Water Sleep And Relaxation Shot Snoozberry 74ml",1,2024-11-11,84.0000,0,16.0000
111004214,"Be You Monthly Patches 8 Pack",1,2024-08-01,16.0000,0,49.0000
111004239,"Esomep 40mg 28 Tab",,0000-00-00,0.0000,0,63.5000
111004250,"Avialis 20 mg",,0000-00-00,0.0000,0,64.0000
111004252,"Avialis 4 Tab",,0000-00-00,0.0000,0,64.0000
111004278,"GHN High Omega 3 Gummy 180mg",1,2024-07-01,4.0000,0,105.0000
111004279,"GHN High Vitamin d3 Gummy 1000iu",1,2024-07-01,11.0000,0,86.0000
111004280,"GHN Melatonin Gummy 2mg",1,2024-07-01,3.0000,0,105.0000
111004281,"GHN High Fiber Gummy 3g",1,2024-08-01,12.0000,0,86.0000
111004289,"Clogrel 75 mg 30 Tab",,0000-00-00,0.0000,0,118.1500
111004290,"Vivo Plus Nasal Spray 20ml",,0000-00-00,0.0000,0,66.0000
111004291,"Vulga Xr 80mg 30 Tab",,0000-00-00,0.0000,0,100.0000
111004291,"Vulga Xr 80mg 30 Tab",5244,2025-11-30,0.0000,0,100.0000
111004291,"Vulga Xr 80mg 30 Tab",ac0140,0000-00-00,0.0000,0,100.0000
111004292,"Glucophage Xr 1000mg 30 Tab",y11572,2024-04-30,0.0000,0,33.3500
111004292,"Glucophage Xr 1000mg 30 Tab",tly32,0000-00-00,0.0000,0,33.3500
111004295,"Klacid 125mg /5ml Susp 100ml",1171620,2024-07-01,0.0000,0,46.6000
111004297,"Jp Melatonin 5mg 60 Tab",AE0256,2025-05-31,6.0000,0,99.0000
111004297,"Jp Melatonin 5mg 60 Tab",233,0000-00-00,0.0000,0,99.0000
111004297,"Jp Melatonin 5mg 60 Tab",k2786,0000-00-00,0.0000,0,99.0000
111004302,"Biosoft Sd Eye Drops 30s",,0000-00-00,0.0000,0,88.0000
111004317,"Avalon Avomeb Extra Ointment 50gm",1,2025-02-01,9.0000,0,85.0000
111004318,"Daily Massage Body Cream120gm",1,2025-02-01,0.0000,0,65.0000
111004328,"Carelio 100 Mg 30Tab",21088731,2024-06-17,3.0000,0,36.4000
111004328,"Carelio 100 Mg 30Tab",221105,0000-00-00,0.0000,0,36.4000
111004329,"Carelio 50 Mg 30 Tab",22033567,2025-02-02,2.0000,0,23.4000
111004329,"Carelio 50 Mg 30 Tab",m1301,0000-00-00,0.0000,0,23.4000
111004344,"Hiquin 2% Cream",,0000-00-00,0.0000,0,11.5500
111004351,"Herbs Vit C & D3  Eff Tab",1,2025-02-01,0.0000,0,28.0000
111004359,"Rybelsus 14mg 30 Tab",,0000-00-00,0.0000,0,456.7000
111004369,"Diaoptim Mr 60mg 30 Tab",6048070,2024-02-01,0.0000,0,23.9900
111004369,"Diaoptim Mr 60mg 30 Tab",tly32,0000-00-00,0.0000,0,23.9900
111004406,"Kenalog -40 mg 1ml",8028504,2024-07-02,0.0000,0,25.6000
111004406,"Kenalog -40 mg 1ml",233,0000-00-00,0.0000,0,25.6000
111004408,"Rhinaction Spray 20ml",,0000-00-00,0.0000,0,39.7500
111004409,"Ginsana Premium 30cap",,0000-00-00,0.0000,0,65.0000
111004410,"Clexane 6000 IU 60MG 2Syring",,0000-00-00,0.0000,0,55.3000
111004410,"Clexane 6000 IU 60MG 2Syring",fs365a,2024-03-31,0.0000,0,55.3000
111004410,"Clexane 6000 IU 60MG 2Syring",221105,0000-00-00,0.0000,0,55.3000
111004412,"Flector EP Granules 20 Sache",,0000-00-00,0.0000,0,24.3000
111004413,"Renu Multiplus Soln 120ml/Bot",,0000-00-00,0.0000,0,36.0000
111004416,"Celer Syrup 0.5mg/ml 150ml",,0000-00-00,0.0000,0,14.2900
111004417,"Denacif 125 mg/5ml 50ml Syrap",,0000-00-00,0.0000,0,41.4000
111004418,"Redex 20mg 5Tab",,0000-00-00,0.0000,0,63.2000
111004419,"Decozal Children Nasal Spray 10ml",,0000-00-00,0.0000,0,5.5000
111004420,"Omipure 1000mg 28 Caps",,0000-00-00,0.0000,0,103.9000
111004420,"Omipure 1000mg 28 Caps",33072903,2025-02-01,0.0000,0,103.9000
111004420,"Omipure 1000mg 28 Caps",nt69k00s1,0000-00-00,0.0000,0,103.9000
111004421,"Jamieson ST.Johns Wort 1000 mg",,0000-00-00,0.0000,0,94.0000
111004422,"Jamieson Vitamin D3 400IU",,0000-00-00,0.0000,0,49.5000
111004423,"Celer 5mg 30 Tab",,0000-00-00,0.0000,0,16.7500
111004424,"E-Panthen Skin 5% Moisturizer Cream 40gm",,0000-00-00,0.0000,0,34.0000
111004425,"Mebonol Skin Moisturizer Cream 40gm",,0000-00-00,0.0000,0,55.0000
11110,"New Gel + E Cream 15G",350,2025-09-30,0.0000,0,210.0000
1113,"wellbutrin xl 150 mg 30tab",tf8v,2024-06-30,1.0000,0,65.0000
121000044,"A Lax 30 tab","22L 180-1",2025-12-31,2.0000,0,38.9000
121000044,"A Lax 30 tab",22d1361,2025-02-01,6.0000,0,38.9000
121000044,"A Lax 30 tab",221105,0000-00-00,0.0000,0,38.9000
121000149,"Ardel 40710 Duralsh Short Black",1,1999-12-01,1.0000,0,45.0000
121000151,"Ardel 60110 Fashion Lashes101",1,1999-12-01,1.0000,0,25.0000
121000153,"Ardel 60710 Fashion Lashes107",1,1999-12-01,2.0000,0,22.0000
121000155,"Ardel 62110 Fashion Lashes 121",1,1999-12-01,1.0000,0,25.0000
121000187,"Astroglide 35ml Strawberry",1,2025-01-31,39.0000,0,34.9500
121000252,"Barbie Vanila B/Spray 100 ml",1,1999-12-01,0.0000,0,45.0000
121000308,"Bio-Yeast Fort 72 Tab",eb010349,2025-11-30,1.0000,0,98.0000
121000339,"BLF Nail File Biger 1040/7",1,1999-12-01,60.0000,0,15.0000
121000395,"Braun SE7681 Legs Body/Face 35098",1,1999-12-01,1.0000,0,675.0000
121000398,"Barak Braun Thermoscan (Ear) Set (Big)",1,1999-12-01,1.0000,0,380.0000
121000432,"Brigitt Hair Brush 301",1,1931-08-01,2.0000,0,20.0000
121000606,"Colgate Doubal Action H/Cards",,0000-00-00,0.0000,0,5.0000
121000620,"Colgate Max Fresh T/B Soft",,0000-00-00,0.0000,0,22.0000
121000649,"Conair hair Drier 480 Ed",9999999999,1999-12-01,1.0000,0,157.0000
121001057,"Dove Intensive Cream 250ml 203036",1,2025-01-07,0.0000,0,18.0000
121001239,"Emjoi Optima Mini Purple Ap96s",9999999999,1999-12-01,1.0000,0,155.0000
121001295,"Fa Deo Roll-On Cool dive 50ml",,0000-00-00,0.0000,0,13.0000
121001347,"Fantasy B/S 236ml Cotton Candy",,0000-00-00,0.0000,0,26.0000
121001371,"Fantasy B/S 50ml Sexiest Musk",,0000-00-00,0.0000,0,26.0000
121001666,"GII Mach 3 Power Blades 2s",9999999999,2012-03-03,1.0000,0,31.0000
121001667,"GII Mach 3 Power Blades 8s",9999999999,1999-12-01,1.0000,0,82.0000
121001673,"Gillette Power Beads Stick Rush 75ml 32686",,0000-00-00,0.0000,0,25.0000
121001703,"Gillette Venus Cartridge4 4s 32093",9999999999,1999-12-01,0.0000,0,99.0000
121001703,"Gillette Venus Cartridge4 4s 32093",1,1999-12-01,2.0000,0,99.0000
121001774,"Glysolid Cream 250 ml",,0000-00-00,0.0000,0,25.0000
121001898,"Hair Dal 60 tab",22d146-1,2025-04-01,2.0000,0,33.0000
121001898,"Hair Dal 60 tab",tly32,0000-00-00,0.0000,0,33.0000
121001902,"Hair Rollers 22",9999999999,1999-12-01,7.0000,0,19.0000
121001915,"Hair Tweezers 100036",3514,1999-12-01,21.0000,0,20.0000
121001916,"Hairgrow 2% Solution",1719,2024-03-01,1.0000,0,59.0500
121001916,"Hairgrow 2% Solution",1325,2023-12-01,2.0000,0,59.0500
121001916,"Hairgrow 2% Solution",tly32,0000-00-00,0.0000,0,59.0500
121001917,"Hairgrow 5% 50 ml",3224,2024-12-01,5.0000,0,59.0500
121001917,"Hairgrow 5% 50 ml",tly32,0000-00-00,0.0000,0,59.0500
121001959,"Heliocare Cream SPF 90",,0000-00-00,0.0000,0,164.0000
121001960,"Heliocare Gel SPF 50",,0000-00-00,0.0000,0,154.0000
121001961,"Heliocare Gel Spf 90",,0000-00-00,0.0000,0,164.0000
121002137,"Insulin Bag",,0000-00-00,0.0000,0,75.0000
121002285,"J Cotton balls 50s 31436",1,2023-11-01,2.0000,0,20.0000
121002478,"K-2000 Blacks 304/6 Burgundy",1,2025-08-01,8.0000,0,22.0000
121002484,"K-2000 Blonds 307/1Med Ash blonde",1,2024-12-31,1.0000,0,20.0000
121002593,"Kunoz Sweet Hair Remover 370g White",,0000-00-00,0.0000,0,10.0000
121002619,"Lady Speed Stick Aloe Sentive Roll 50 ml",,0000-00-00,0.0000,0,20.0000
121003029,"Nahil  Almond Oil Sweet 125ml",1,2025-05-31,0.0000,0,45.0000
121003035,"Nahil Anise Tea 30Bags",,0000-00-00,0.0000,0,17.0000
121003162,"Nivea Sensitive Shaving Gel 200ml 70286",1,2024-09-01,1.0000,0,22.0000
121003233,"Nivea Ref.Facial Cleansing Wipes 25p",1,2023-11-30,2.0000,0,30.0000
121003254,"Nivea Soap Honey  125g",,0000-00-00,0.0000,0,6.0000
121003276,"Barak Normal Saline 500ml",144048,2028-01-29,69.0000,0,5.3000
121003276,"Barak Normal Saline 500ml",0437,0000-00-00,0.0000,0,5.3000
121003653,"Pert Plus Anti Danddaf 200ml",,0000-00-00,0.0000,0,10.0000
121003664,"Pert Plus Intensive Noursi Smart 200ml",,0000-00-00,0.0000,0,10.0000
121003816,"Q.V Kids Moisturising Cream 100 g",1,2026-07-31,1.0000,0,60.0000
121003821,"Radian Massage Cream 100 Gr",28LT,2025-10-31,5.0000,0,28.0000
121003834,"Rani Jolie Eyelashes 606",1,1999-12-01,2.0000,0,22.0000
121003835,"Rani Jolie Eyelashes 607",1,1999-12-01,3.0000,0,22.0000
121003901,"Rexona Roll On Cotton Women 50 ml",,0000-00-00,0.0000,0,20.0000
121003902,"Rexona Roll on Extreme 50ml",,0000-00-00,0.0000,0,17.0000
121003906,"Rexona Roll-On Powder Women 50ml",,0000-00-00,0.0000,0,17.0000
121004163,"Shoeib Footrasp Stainless 897",1,1999-12-01,2.0000,0,22.0000
